"","job_id","N_size","mni_location","mni_size","rho","loading_quality","target_loading","TT","J","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","sd.lambda","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","rho_IS.m","d_slope.m","std_tot_eff.m","slope_rel.m","r_int.m","r_slope.m","r_int.sd","r_slope.sd","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","m.i1t1","m.i2t1","m.i3t1","m.i4t1","m.i5t1","m.i1t2","m.i2t2","m.i3t2","m.i4t2","m.i5t2","m.i1t3","m.i2t3","m.i3t3","m.i4t3","m.i5t3","m.i1t4","m.i2t4","m.i3t4","m.i4t4","m.i5t4","m.i1t5","m.i2t5","m.i3t5","m.i4t5","m.i5t5","admissible.m"
"50",50,500,"none","none","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,1999,5e-04,1.00395902063243,0.202253078618414,0.179533053496193,0.407819513784686,1.00051384366079,0.12473554065195,0.0039590206324324,-0.000246921381585852,-0.000466946503807193,0.00781951378468553,0.000513843660793732,-0.000264459348050457,0.0039590206324324,-0.00121936484733754,-0.00259414724337329,0.0195487844617138,0.000513843660793732,-0.00211567478440365,0.141605838861955,0.0249364077737363,0.0428080122325021,0.119409049449139,0.0680065920358718,0.0262753167319438,0.937468734367184,0.941970985492746,0.946973486743372,0.95247623811906,0.947473736868434,0.944472236118059,1,1,0.988494247123562,0.977488744372186,1,0.996998499249625,0.407819513784686,0.278822672370462,0.50128505708387,0.6778685623964,0.832074049401354,0.864982812657223,0.0146309901814689,0.011823818795031,334.188843731809,327,0.420838289371528,0.998198108209724,0.999163373044142,0.00663287559820283,0.035721567757144,25.8406221735977,0.00229005727739587,0.00302884528615383,0.006507987044674,0.0037662157691166,0.080040020010005,1.99938997735338,1.99868049675976,2.00144276906083,2.00029057870802,1.99976784031526,2.12657980454122,2.12693863400007,2.12415692914533,2.12383305506882,2.12608415117776,2.25060497100209,2.24973148378646,2.25213181296037,2.25145425952103,2.25209694732897,2.37393903288756,2.37499673043228,2.37199412444187,2.37457343835034,2.37639358074027,2.49914942632411,2.50090909774114,2.49577459929845,2.50075510776421,2.49827258643815,0.9995
"51",51,800,"none","none","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,2000,0,0.999594322739449,0.20288511565576,0.179451998480067,0.404105507232389,0.99841136451669,0.12550886612778,-0.000405677260551274,0.000385115655759939,-0.000548001519932861,0.00410550723238856,-0.00158863548330957,0.000508866127779577,-0.000405677260551274,0.00190180570745649,-0.0030444528885159,0.0102637680809714,-0.00158863548330957,0.00407092902223661,0.106829775475024,0.0193562122624536,0.0330597085322906,0.0919556702028935,0.0538000614152603,0.0203886313647929,0.9465,0.95,0.9545,0.948,0.9515,0.959,1,1,0.9995,0.999,1,1,0.404105507232389,0.279646485014019,0.504313039979883,0.679507402484173,0.833051533884533,0.86577718854383,0.0114930528549918,0.00924672571036278,330.755766484119,327,0.459704793062543,0.999007442466511,0.999728421496874,0.00467341310040305,0.0281431819451552,26.1813425232748,0.00135523987399591,0.00192275900324338,0.00506957245045694,0.00289020664262974,0.0755,1.99678495303726,2.00013439773532,1.99835043857525,1.99986361563565,1.99958641945526,2.12336146701394,2.12400786848679,2.12635906138378,2.12440148690176,2.12545128211549,2.25090263638531,2.24910881592693,2.25063215915686,2.24955601214497,2.25071859506482,2.37342271524276,2.37685688496872,2.37553662666336,2.37535877664813,2.3768044615348,2.50269614227889,2.50075936470677,2.50062229157641,2.49896174960713,2.50180699308074,1
"52",52,200,"none","none","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,906,0.547,1.15592348515533,0.213292795583285,0.129262000001083,0.33657409448947,1.00598378504147,0.122503869145265,0.155923485155335,0.0107927955832851,-0.0507379999989167,-0.0634259055105297,0.00598378504146572,-0.0024961308547352,0.155923485155335,0.0532977559668398,-0.281877777771759,-0.158564763776324,0.00598378504146572,-0.0199690468378816,0.485697978302334,0.0793922306918008,0.137812626784622,0.323355065802653,0.195797234224826,0.0630692508829595,0.99448123620309,0.986754966887417,0.990066225165563,0.928256070640177,0.955849889624724,0.947019867549669,0.51766004415011,0.6280353200883,0.0154525386313466,0.0033112582781457,0.996688741721854,0.486754966887417,0.33657409448947,0.279258271491602,0.484319385875944,0.6626851062929,0.701134279635548,0.736805615776058,0.0410864373321475,0.0366290493646232,344.245174554105,327,0.322032318682875,0.939884595262796,0.957532912277624,0.0144496729729953,0.068343078537281,27.3755105910414,0.0594856752740714,0.073443233374296,0.0108533228493077,0.0033019162234518,0.173289183222958,2.00903836007217,1.99015914378293,2.01355235437631,2.00807527793392,2.02347609130942,2.12341970229137,2.12709790361013,2.11269921807999,2.13696863885677,2.13177938443266,2.25369243635222,2.24680325262701,2.26100340508625,2.24896880877073,2.25975793539983,2.37363112863758,2.37243871176431,2.37082338635256,2.38077721731615,2.37064830499229,2.50198586107871,2.5181642135602,2.5024464775019,2.5003831165418,2.49887759384247,0.453
"53",53,500,"none","none","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,1563,0.2185,1.06875738963987,0.209719030068983,0.161246582039982,0.393317207802553,0.997323801863817,0.124651034782666,0.0687573896398699,0.00721903006898287,-0.0187534179600178,-0.00668279219744709,-0.00267619813618266,-0.00034896521733374,0.0687573896398699,0.0356495312048537,-0.104185655333432,-0.0167069804936177,-0.00267619813618266,-0.00279172173866992,0.329346618700418,0.0549591991560709,0.0975953352676499,0.267411510091419,0.123807218142222,0.038647653321184,0.973768394113884,0.981445937300064,0.979526551503519,0.934101087651951,0.961612284069098,0.953934740882918,0.928342930262316,0.989123480486244,0.2680742162508,0.000639795265515035,1,0.90339091490723,0.393317207802553,0.278628880255778,0.497637614848962,0.678433233762618,0.708257250469841,0.741733247960433,0.0244983519362451,0.0227173609728219,334.498857543838,327,0.418143709980156,0.982582920182927,0.992227436347029,0.00674710103990517,0.0430463590354652,26.2714081217077,0.0219484814262886,0.0298455973820721,0.00652959608485055,0.00199159654769469,0.0934101087651951,1.99816784753753,1.995956520815,2.00456603967873,2.00097486419134,1.99934558019515,2.12909957446406,2.13021798302706,2.12154789629774,2.12053843753799,2.1275547097594,2.24989083710978,2.24716833047735,2.25464973601943,2.25253792064375,2.25454106595417,2.3710752385364,2.37437189649435,2.36501329962293,2.37305256922782,2.37872563420217,2.4997724030551,2.50525699060029,2.48925365842304,2.50477703081839,2.4970394467366,0.7815
"54",54,800,"none","none","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,1788,0.106,1.02424620918099,0.206808800143276,0.170373370332416,0.411828357035952,0.997355358184805,0.125969149576934,0.0242462091809896,0.00430880014327553,-0.00962662966758448,0.0118283570359521,-0.00264464181519536,0.000969149576934186,0.0242462091809896,0.0212780253988915,-0.0534812759310249,0.0295708925898801,-0.00264464181519536,0.00775319661547349,0.256900406087331,0.0455997611854682,0.0802026005977275,0.236069652837408,0.100640125064151,0.0300078052971821,0.967561521252796,0.963087248322148,0.97427293064877,0.942393736017897,0.950782997762864,0.963087248322148,0.992170022371365,0.999440715883669,0.493288590604027,0.0229306487695749,1,0.991051454138702,0.411828357035952,0.28182915588382,0.509242809442716,0.679256975675786,0.710275445766647,0.742975346800907,0.0192777313303009,0.0172247119872044,330.550564800447,327,0.462219337740807,0.990527676839021,0.997825373111824,0.00469375013532241,0.033952605962189,26.5140430768358,0.0129652281697974,0.0188827732466005,0.00506312617536856,0.00161470941600734,0.0693512304250559,1.9912177867174,2.00165741908088,1.99609713089537,2.0008134387122,1.99994946677754,2.12005947649811,2.12207419665147,2.12940245302614,2.12330103629629,2.12657306407292,2.25373634655398,2.24814532242915,2.25289331641547,2.24953915470033,2.2531627219986,2.36977164910307,2.38047535453625,2.37636034068314,2.3758060133417,2.38031195987633,2.5063273125788,2.50029071617391,2.49986348323922,2.49468786481704,2.50355599029057,0.894
"55",55,200,"none","none","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,1974,0.013,0.996948939078966,0.202037308792433,0.179571449847819,0.423794291520258,1.0048374152673,0.124521153617139,-0.0030510609210339,-0.000462691207566574,-0.00042855015218068,0.0237942915202578,0.0048374152672992,-0.000478846382861292,-0.0030510609210339,-0.00228489485218061,-0.00238083417878155,0.0594857288006445,0.0048374152672992,-0.00383077106289033,0.219238722710304,0.0405190077826998,0.0660412648701985,0.190311054997427,0.110053217329934,0.0417591777509307,0.945288753799392,0.939716312056738,0.956433637284701,0.961499493414387,0.948328267477204,0.952887537993921,1,1,0.766970618034448,0.625126646403242,1,0.849544072948328,0.423794291520258,0.281192745493004,0.508124010700173,0.674792344466484,0.822067094862126,0.858602690827977,0.0252868991661714,0.0198783800895198,323.420658472146,307,0.323838744887981,0.993729722202751,0.995088820311944,0.0145372986631241,0.0554688559919895,25.856744633315,0.00631380906905527,0.00777671891070992,0.0109950097419981,0.00607150822745698,0.168693009118541,2.00323994812845,2.00544268472246,2.00119072688257,2.00464611493153,2.00469325564119,2.13077791162939,2.1359577001151,2.13230641876937,2.12738901642994,2.12750235067034,2.25292753810582,2.25200634845682,2.25509694843149,2.25156583574112,2.25570574822738,2.37457869934792,2.38043623186583,2.37197005827209,2.37765626595982,2.3727496502647,2.50549043197573,2.50619489421432,2.50564628490655,2.50534753002405,2.50344467593828,0.987
"56",56,500,"none","none","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,2000,0,1.00230887350337,0.201811853857428,0.180150532045684,0.410076494904942,1.00139345074645,0.124450684923885,0.00230887350337422,-0.000688146142571657,0.000150532045683787,0.0100764949049419,0.00139345074644949,-0.000549315076115286,0.00230887350337422,-0.00339825255590942,0.000836289142687703,0.0251912372623547,0.00139345074644949,-0.00439452060892229,0.141987318317222,0.025090980491347,0.0428235978227269,0.120197749175162,0.0697741002691755,0.0266625829767469,0.941,0.9445,0.95,0.955,0.955,0.948,1,1,0.9885,0.979,1,0.995,0.410076494904942,0.278543102169446,0.500562259979206,0.677666180575693,0.826874193636521,0.861660865155683,0.0149707257086351,0.011961477099934,313.834889378068,307,0.423331556581582,0.998317030986164,0.999179439542386,0.00672235087686305,0.0350256447396943,25.1065395380242,0.00217490624767381,0.00304894399061888,0.00658044787388033,0.00366308162148889,0.0865,2.00138818443473,2.00188472615945,1.99984895835069,2.00003543040229,1.99879194107331,2.12597963988024,2.12653983708721,2.12536234499884,2.12741937082628,2.12423738640373,2.25065149179809,2.25093508084848,2.25036570627078,2.25262969655174,2.25113236302498,2.37552875187365,2.37755402774849,2.37059199430077,2.37511642899838,2.37596173790106,2.49772774864768,2.49902772021059,2.49633662135755,2.49958769656869,2.49822068443415,1
"57",57,800,"none","none","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,2000,0,0.999734116133809,0.202343665103195,0.179564633194935,0.405190560239692,0.999750878132054,0.125404678499973,-0.000265883866190717,-0.000156334896804814,-0.000435366805065432,0.00519056023969212,-0.000249121867946377,0.000404678499973375,-0.000265883866190717,-0.000772024181752168,-0.00241870447258573,0.0129764005992303,-0.000249121867946377,0.003237427999787,0.109667960422709,0.0200696368388165,0.0337130601531766,0.093949561593968,0.0558617286962756,0.0208120890891396,0.95,0.9435,0.9495,0.9485,0.9455,0.9565,1,1,1,0.9995,1,1,0.405190560239692,0.279879506442156,0.5039360061452,0.678984947394202,0.827912112364221,0.862451772251463,0.0115849333086386,0.0093669488683673,310.662282677178,307,0.45807027514019,0.999052015434511,0.999725016615747,0.00480646451570203,0.0276679234787942,25.9467827580002,0.00129544596603571,0.00197331115767722,0.0051606922809056,0.00294534118864878,0.073,1.99875041043428,1.99844700953417,1.99887178542484,1.99852384005408,1.99841444143689,2.12865924728043,2.12399213393072,2.12430668055933,2.12372160687845,2.12417852214278,2.25014210947891,2.24951510354254,2.24941965115079,2.24847389071133,2.25085120712193,2.3755976383914,2.37520921450235,2.37627563457457,2.37369504350364,2.37667014645659,2.49990476579175,2.50268814892907,2.49952941277504,2.50079553900734,2.50126860134995,1
"58",58,200,"none","none","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",200,897,0.5515,1.17323545096554,0.220135436023495,0.122562032661374,0.330472272409679,1.00794650210879,0.124236865418096,0.173235450965538,0.017635436023495,-0.0574379673386259,-0.069527727590321,0.00794650210878513,-0.000763134581904401,0.173235450965538,0.0870885729555309,-0.319099818547921,-0.173819318975802,0.00794650210878513,-0.00610507665523521,0.5532036425035,0.0905939476490251,0.154465752280551,0.346051596402604,0.209215970760701,0.0647594745642302,0.989966555183946,0.984392419175028,0.983277591973244,0.914158305462653,0.953177257525084,0.948717948717949,0.406911928651059,0.544035674470457,0.00222965440356745,0.00445930880713489,0.996655518394649,0.472686733556299,0.330472272409679,0.279216855397266,0.492929340388846,0.670142407740545,0.676977449170602,0.716155031408408,0.0455211659233271,0.0405397253597532,323.653321233596,307,0.323260450615689,0.956026641446064,0.966538523399238,0.0145899389547347,0.066192137987503,26.2013562044605,0.0434087773726541,0.055449269355705,0.0111300900289634,0.00336630110083886,0.160535117056856,2.00355670787185,2.00246730780042,2.00561162376715,2.00248510815134,2.01509024781245,2.13160353073958,2.14774802404699,2.13636761972889,2.12104093807428,2.12139418104756,2.25240617385865,2.25748993125448,2.25072586627015,2.25361636144423,2.25406153310101,2.36813346078941,2.38639036351702,2.36000278354143,2.37772569678629,2.36243263521237,2.50726266102927,2.50150340226181,2.51619040684538,2.5013628853682,2.50789023285476,0.4485
"59",59,500,"none","none","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",500,1579,0.2105,1.08021230986216,0.209476351093385,0.158608888576943,0.393129108005524,0.998783936328656,0.124756806367943,0.0802123098621566,0.00697635109338466,-0.0213911114230568,-0.00687089199447642,-0.0012160636713444,-0.000243193632057418,0.0802123098621566,0.0344511165105415,-0.118839507905871,-0.0171772299861911,-0.0012160636713444,-0.00194554905645934,0.357003266640582,0.0606077105977804,0.104948154097986,0.28096966867022,0.134104952967571,0.0411871306753738,0.978467384420519,0.977834072197593,0.977834072197593,0.931602279924003,0.95820139328689,0.942368587713743,0.87017099430019,0.968967701076631,0.218492716909436,0,1,0.875237492083597,0.393129108005524,0.280342017229275,0.497693605038402,0.677989196628815,0.686445928187167,0.723353947522428,0.0271127205296989,0.0245679335798059,314.119607467719,307,0.421999935031774,0.987381382582383,0.994022027653793,0.00682795861871607,0.0416942279447443,25.9216457165851,0.0162535019770839,0.0230699576208805,0.00669456012375621,0.00205933613031253,0.090563647878404,2.00318174737694,2.00158570107384,2.00387935244982,2.00202203881698,2.00045933338313,2.12722896635348,2.12897500291146,2.1253049663467,2.13171635549821,2.12179866747756,2.25124999586575,2.25527757313052,2.24486414930838,2.25435912475642,2.2473791654901,2.37603011412684,2.38234254423808,2.36064310560024,2.37474497595591,2.37737965572319,2.4941271212047,2.49503522496126,2.49528632427405,2.50298084182805,2.50103313744816,0.7895
"60",60,800,"none","none","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"latent",800,1812,0.094,1.03681895170436,0.208242226753747,0.165729334608906,0.401851095249749,1.00101718528854,0.125687760916516,0.0368189517043568,0.0057422267537467,-0.0142706653910941,0.00185109524974865,0.00101718528854408,0.000687760916516383,0.0368189517043568,0.0283566753271442,-0.0792814743949674,0.00462773812437163,0.00101718528854408,0.00550208733213107,0.27664896629828,0.0491697960002045,0.0877448438525557,0.249896049709236,0.109046379601472,0.0319287033733263,0.977373068432671,0.967439293598234,0.975165562913907,0.938189845474614,0.952538631346578,0.956953642384106,0.983995584988962,1,0.403421633554084,0.00441501103752759,1,0.979028697571744,0.401851095249749,0.281015556192257,0.505983782548204,0.67975813007915,0.688499320262763,0.725649178096842,0.0207613157647286,0.018382030471372,310.512052429876,307,0.459177604839128,0.993159091589848,0.998209664571723,0.00480864216031983,0.0328813454190726,25.578895426031,0.00921766185616886,0.0143622228898264,0.00510315642649703,0.0016083754460321,0.0667770419426049,2.00216161198718,1.99476000596473,2.00156646921532,1.99660893210995,2.00045209089492,2.13657172951621,2.1220251547966,2.12300554153527,2.12118196936599,2.12260609420184,2.24654807854205,2.25104976944519,2.24526974984936,2.24619503257745,2.24942057625755,2.37655050355133,2.3753398543338,2.37866369888195,2.37062044858541,2.37989332330708,2.50244491994046,2.50466427901551,2.50030156298742,2.50037480431346,2.50603339187384,0.906
"61",61,200,"intercept","strong","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum",200,1978,0.011,25.0090606599331,5.05138436589553,4.48707792838419,0.422196909044292,9.80910600963213,1.00778375269947,0.00906065993311256,-0.0111156341044738,-0.012922071615813,0.0221969090442925,-0.00339399036787393,0.00778375269946654,0.000362426397324502,-0.00219568081076025,-0.00287157147018067,0.0554922726107312,-0.000345884368700528,0.00778375269946654,5.28651882385952,0.958220433391112,1.60763573346075,0.187916155291278,0.492583454046428,0.209665835392764,0.942871587462083,0.946410515672396,0.956016177957533,0.965621840242669,0.947927199191102,0.946916076845298,1,1,0.781092012133468,0.646612740141557,1,0.99747219413549,0.422196909044292,0.454486955797317,0.820309613163875,0.584070569004361,0.827693972182704,0.861942404651399,0.0250968180743857,0.0194333445265625,10.7907240283769,10,0.453850408848124,0.995557081985007,0.998513659792098,0.0216656792062908,0.0386743934773705,4.83607975106291,0.0069241733579879,0.00954449986523509,0.0258472788113655,0.0117889529737009,0.076845298281092,2.00542139076973,1.99936419558297,2.0068696576974,2.0051123961376,2.01005358284901,2.12815221755786,2.12933232922047,2.15596266453988,2.16374924934627,2.16208433241121,2.25291750870967,2.25070718758926,2.38026315505155,2.37640198318085,2.37986355938644,2.37634256744065,2.3759599932048,2.65669173327498,2.65988531377529,2.6566355602879,2.50422013999059,2.50941079183117,3.00436792385718,3.00370591650028,3.00322288559962,0.989
