"","job_id","N_size","rho","loading_quality","target_loading","loading_type","sd.lambda","TT","J","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","psi_mat","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.rel.rmse","phi12.rel.rmse","phi22.rel.rmse","kappa1.rel.rmse","kappa2.rel.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","admissible.m","rho_lab"
"172",172,200,0.15,"vgood",0.6708,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1668,0.166,1.05516333726312,0.210780241500229,0.160105913604503,0.391845167052625,1.50473293880107,0.124376114035116,0.0551633372631195,0.00828024150022929,-0.0198940863954967,-0.00815483294737486,0.0047329388010714,-0.000623885964883701,0.0551633372631195,0.0408900814826138,-0.110522702197204,-0.0203870823684372,0.0031552925340476,-0.0049910877190696,0.292178130073668,0.0552459254963166,0.0943087536524931,0.26329200520349,0.101450779451923,0.0423953244036479,0.292178130073668,0.523937520291628,0.272819385166996,0.0676338529679487,0.339162595229183,0.979016786570743,0.977218225419664,0.97242206235012,0.928057553956835,0.943645083932854,0.943045563549161,0.952637889688249,0.958033573141487,0.287769784172662,0.00119904076738609,1,0.83453237410072,6.0455155794817,6,0.500633798369127,0.997260798401736,0.999935250521263,0.0197295433182808,0.0284529431019596,3.57988001136769,0.00504125623050882,0.0117826167813122,0.0278533543071461,0.0101695273753795,0.0563549160671463,0.834,"Cor.Unique"
"173",173,500,0.15,"vgood",0.6708,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1931,0.0345,1.01110311844289,0.203631174618725,0.175775682417641,0.418658942232055,1.5004445949526,0.124430639982096,0.0111031184428909,0.00113117461872452,-0.00422431758235884,0.018658942232055,0.000444594952603739,-0.000569360017903921,0.0111031184428909,0.00558604749987415,-0.0234684310131047,0.0466473555801375,0.000296396635069159,-0.00455488014323137,0.201383203910121,0.0377941617981648,0.0654017047571117,0.205831199752493,0.0629662703074529,0.0267658299244915,0.201383203910121,0.363342804206176,0.18663783604032,0.0419775135383019,0.214126639395932,0.961677887105127,0.966338684619368,0.965820818228897,0.936820300362507,0.953909891248058,0.95080269290523,1,1,0.739513205592957,0.331434489901605,1,0.994821336095287,6.09361756619987,6,0.490256645450267,0.998904915884116,0.999890291112595,0.012870233259252,0.0181580896842172,3.46104351567342,0.00192145060843765,0.00455818435684037,0.0172596423550645,0.00635468754231508,0.0502330398757121,0.9655,"Cor.Unique"
"174",174,800,0.15,"vgood",0.6708,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1989,0.0055,1.00276456761526,0.202514381755709,0.178717206089462,0.419578616220524,1.49872831383317,0.125487656769515,0.00276456761526063,1.43817557085955e-05,-0.00128279391053766,0.0195786162205238,-0.001271686166826,0.000487656769515022,0.00276456761526063,7.10210158449163e-05,-0.00712663283632032,0.0489465405513095,-0.000847790777884003,0.00390125415612018,0.161631815584537,0.0325448554139173,0.054690523164353,0.176559336177156,0.0498305685819078,0.0212123960629531,0.161631815584537,0.303836239801961,0.160715335377369,0.0332203790546052,0.169699168503625,0.956259426847662,0.947712418300654,0.953242835595777,0.94017094017094,0.948717948717949,0.953745600804424,1,1,0.900452488687783,0.769230769230769,1,1,5.94087414067079,6,0.505664050136465,0.999353248639376,1.00006093714736,0.00966102941264334,0.014178755061655,3.45918012113093,0.00118652975966936,0.00284130142416966,0.0134682145056328,0.00513566662134982,0.052790346907994,0.9945,"Cor.Unique"
"175",175,200,0,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1738,0.131,1.07520275937697,0.211366927269888,0.154936695935104,0.37711995607127,1.50372531126769,0.12406875146531,0.0752027593769747,0.0088669272698877,-0.025063304064896,-0.02288004392873,0.00372531126768569,-0.000931248534689874,0.0752027593769747,0.0437872951599393,-0.139240578138311,-0.0572001098218251,0.0024835408451238,-0.007449988277519,0.321826253166189,0.0574514945281517,0.0985557699129082,0.266758281337579,0.122807102846859,0.051912314089889,0.321826253166189,0.547532055071712,0.283711084089638,0.0818714018979059,0.415298512719112,0.974108170310702,0.972957422324511,0.984464902186421,0.936708860759494,0.948216340621404,0.945339470655926,0.922899884925201,0.97698504027618,0.253164556962025,0.00402761795166858,1,0.666858457997698,10.0758505043368,10,0.496584253752272,0.992401688277925,0.999969939534168,0.0182502265688995,0.0429092756725037,4.60520054265091,0.013182653478687,0.0195552905164155,0.0241756709415349,0.0117121209069203,0.0506329113924051,0.869,"Basic"
"176",176,500,0,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1935,0.0325,1.01796009551998,0.204323742949371,0.173778477875123,0.413258024602125,1.49982389652998,0.12470013860156,0.0179600955199837,0.00182374294937085,-0.00622152212487652,0.0132580246021253,-0.000176103470018764,-0.000299861398440371,0.0179600955199837,0.00900613802158445,-0.0345640118048696,0.0331450615053134,-0.000117402313345843,-0.00239889118752297,0.219742343354428,0.0381934654245388,0.0700568925417563,0.212445587719354,0.0779984152317236,0.0319531826988078,0.219742343354428,0.389204958565313,0.188609705800192,0.0519989434878158,0.255625461590463,0.961757105943152,0.957622739018088,0.970542635658915,0.945219638242894,0.94625322997416,0.947286821705426,0.999483204134367,1,0.662015503875969,0.331266149870801,1,0.968992248062015,10.1794050376561,10,0.489980394827644,0.996858410679922,0.999727645677199,0.0118078668110178,0.0273068335893639,4.54916667650308,0.00519874103443098,0.00760101713577784,0.0154297738531564,0.00731180435382944,0.0568475452196382,0.9675,"Basic"
"177",177,800,0,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1979,0.0105,0.995607730255356,0.203436707263725,0.178466550018488,0.418719223211749,1.49856870103695,0.12564926976251,-0.00439226974464437,0.000936707263724523,-0.00153344998151198,0.0187192232117489,-0.00143129896304553,0.000649269762510332,-0.00439226974464437,0.00462571488259023,-0.00851916656395545,0.0467980580293722,-0.00095419930869702,0.00519415810008266,0.175530661375855,0.0305445589293918,0.0563962157343249,0.176683677130817,0.0609491418681134,0.025301168013189,0.175530661375855,0.313312309635138,0.150837328046379,0.0406327612454089,0.202409344105512,0.947953511874684,0.949469429004548,0.957049014653866,0.95199595755432,0.949974734714502,0.961596766043456,1,1,0.858009095502779,0.72511369378474,1,0.999494694290045,10.0568091520867,10,0.496402883368191,0.998153660578644,0.999968269244404,0.00895509753697276,0.0213774751985921,4.48207473773545,0.00319084828905065,0.00468870423300001,0.0119283452988576,0.00567210672195619,0.0545730166750884,0.9895,"Basic"
"178",178,200,0.15,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1420,0.29,1.24243603231212,0.242329230440844,0.0913962820292299,0.255465168911213,1.50327434730179,0.125774170788432,0.242436032312118,0.0398292304408441,-0.0886037179707701,-0.144534831088787,0.00327434730178676,0.000774170788432382,0.242436032312118,0.196687557732563,-0.492242877615389,-0.361337077721969,0.00218289820119117,0.00619336630745905,0.519080570513129,0.0906394882418987,0.168404288532556,0.360825982507702,0.129664446314053,0.053458530728565,0.519080570513129,0.935579380736424,0.447602411071105,0.0864429642093689,0.42766824582852,0.97887323943662,0.972535211267606,0.971830985915493,0.847887323943662,0.942957746478873,0.941549295774648,0.519014084507042,0.67887323943662,0.00352112676056338,0.0133802816901408,1,0.655633802816901,6.18940288893536,6,0.489016400549384,0.994684968560127,0.999115278216019,0.0207576155010504,0.0311895734156033,3.68019561827487,0.00978852376472461,0.0223843710016955,0.0283571470552018,0.0102799969709424,0.0640845070422535,0.71,"Cor.Unique"
"179",179,500,0.15,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1690,0.155,1.0891437715652,0.216193164585173,0.148384545160899,0.368192839811133,1.49855047835177,0.125379365370118,0.0891437715651993,0.0136931645851728,-0.0316154548391007,-0.0318071601888668,-0.00144952164823245,0.000379365370117881,0.0891437715651993,0.0676205658527052,-0.175641415772782,-0.0795179004721671,-0.000966347765488301,0.00303492296094305,0.332153814663987,0.0582476418623645,0.104583607937849,0.279230621815769,0.0819828884362588,0.0350580340752201,0.332153814663987,0.581020044099159,0.287642675863529,0.0546552589575059,0.280464272601761,0.973372781065089,0.97396449704142,0.969822485207101,0.907100591715976,0.939644970414201,0.93491124260355,0.871597633136095,0.957396449704142,0.171597633136095,0.0029585798816568,1,0.956213017751479,5.9561317262025,6,0.50212803080597,0.998107473442434,1.00014315021649,0.0121446864220646,0.0193886028991432,3.41709228583354,0.00346784669277665,0.00831051369299049,0.016992927925949,0.00649003197785716,0.0455621301775148,0.845,"Cor.Unique"
"180",180,800,0.15,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1778,0.111,1.04395660811419,0.210773732115122,0.162290633491426,0.395983301261623,1.50062436031683,0.124905450076576,0.0439566081141906,0.00827373211512162,-0.0177093665085745,-0.00401669873837696,0.000624360316828196,-9.45499234241005e-05,0.0439566081141906,0.040857936370971,-0.0983853694920804,-0.0100417468459424,0.000416240211218797,-0.000756399387392804,0.266558157195328,0.0477425295739786,0.0853761191196485,0.252631777246318,0.0620959057436463,0.0257495321649426,0.266558157195328,0.474311772886936,0.235765578143104,0.0413972704957642,0.205996257319541,0.982002249718785,0.965691788526434,0.974128233970754,0.931383577052868,0.955005624296963,0.959505061867267,0.97244094488189,0.99437570303712,0.386389201349831,0.000562429696287964,1,0.997750281214848,5.89796717869597,6,0.510695854749533,0.998829501461936,1.00016716551921,0.00931697577246329,0.0151319609627335,3.46466291559048,0.00222913083076177,0.00526378901073316,0.0134968061623938,0.00497143579357318,0.0494938132733408,0.889,"Cor.Unique"
"181",181,200,0,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1971,0.0145,1.00308265601312,0.20246431123489,0.179110074725005,0.422802789622523,1.50443007114571,0.124284799377215,0.00308265601311815,-3.56887651101559e-05,-0.000889925274994838,0.0228027896225233,0.00443007114570634,-0.000715200622785289,0.00308265601311815,-0.000176240815358794,-0.00494402930552688,0.0570069740563082,0.00295338076380422,-0.00572160498228231,0.219366738244646,0.0396291689993094,0.0661954804740113,0.195239848464617,0.0995429212759822,0.0422619904213607,0.219366738244646,0.367752669300063,0.195699599996589,0.0663619475173215,0.338095923370886,0.943683409436834,0.945712836123795,0.95738203957382,0.959411466260781,0.949771689497717,0.949264332825977,1,1,0.749873160832065,0.575849822425165,1,0.845256215119229,10.0272233319001,10,0.499644441080071,0.996303547319512,1.00002907924479,0.0178051473413456,0.0383354977992016,4.52460421584607,0.0064415585295711,0.00950267722042084,0.0240246838296439,0.0118420294772014,0.0588533739218671,0.9855,"Basic"
"182",182,500,0,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1999,5e-04,1.00288158510177,0.202336034517893,0.178990148689997,0.407842695114309,1.49982952418292,0.124707093944993,0.00288158510176815,-0.000163965482107397,-0.00100985131000252,0.00784269511430861,-0.000170475817075717,-0.00029290605500695,0.00288158510176815,-0.000809706084480972,-0.00561028505556956,0.0196067377857715,-0.000113650544717145,-0.0023432484400556,0.142217757772476,0.0249485909826146,0.0439346269381738,0.125324038097947,0.0631910311509919,0.0263384533348336,0.142217757772476,0.244081260767632,0.123202918432665,0.0421273541006613,0.210707626678669,0.942971485742871,0.947473736868434,0.948974487243622,0.950475237618809,0.951475737868934,0.948474237118559,1,1,0.981490745372686,0.963481740870435,1,0.996498249124562,10.2340726305821,10,0.48715865522365,0.99837634210253,0.99980805438747,0.0121653315381524,0.0245315730058639,4.65980507600578,0.00267936451686411,0.00388805940159981,0.0155561571738796,0.00744625057176554,0.0620310155077539,0.9995,"Basic"
"183",183,800,0,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,2000,0,0.996704705168379,0.202870510751362,0.179313535833679,0.405235766186145,1.49905952265586,0.125438328688686,-0.00329529483162067,0.000370510751362068,-0.000686464166321464,0.00523576618614509,-0.000940477344143593,0.000438328688686204,-0.00329529483162067,0.00182968272277564,-0.00381368981289702,0.0130894154653627,-0.000626984896095729,0.00350662950948963,0.109485718429044,0.0197277785119657,0.0342604286668549,0.0976658890190799,0.0495488818053236,0.0208875455992969,0.109485718429044,0.190335714815861,0.0974211284541518,0.0330325878702157,0.167100364794375,0.947,0.941,0.95,0.945,0.9475,0.9575,1,1,0.999,0.9985,1,1,10.0376719268347,10,0.496115793273593,0.999089433026957,0.99998875643388,0.00896087988987787,0.0191427686442392,4.46272196683288,0.00157919006677173,0.00232505856527068,0.0117972005720848,0.00562635020162073,0.0485,1,"Basic"
"184",184,200,0.15,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1666,0.167,1.05845143582971,0.2121193733299,0.158511842026275,0.388651299476246,1.50171811686587,0.124466076313064,0.0584514358297137,0.00961937332990017,-0.0214881579737247,-0.0113487005237535,0.00171811686587315,-0.000533923686935777,0.0584514358297137,0.0475030781723465,-0.119378655409582,-0.0283717513093837,0.00114541124391543,-0.00427138949548621,0.29947860207329,0.0553942363807444,0.0979477888282024,0.269223196399608,0.101865587438757,0.0418014992048016,0.29947860207329,0.544154382378902,0.273551784596269,0.0679103916258379,0.334411993638412,0.975390156062425,0.981992797118848,0.969387755102041,0.91296518607443,0.943577430972389,0.953781512605042,0.944777911164466,0.955582232893157,0.292316926770708,0.00180072028811525,1,0.83733493397359,5.9900323555527,6,0.503094328916883,0.997344576554547,1.00010679997797,0.0191557506152503,0.0285997295422502,3.50812431603364,0.00505976773090524,0.0117726567310367,0.0272848726827857,0.0104964231022399,0.0510204081632653,0.833,"Cor.Unique"
"185",185,500,0.15,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1920,0.04,1.01343019825442,0.204430122494203,0.174948687925747,0.415880838438998,1.50032839359043,0.124582142816593,0.0134301982544197,0.00193012249420327,-0.00505131207425255,0.0158808384389977,0.000328393590432183,-0.000417857183406744,0.0134301982544197,0.00953146910717666,-0.0280628448569586,0.0397020960974943,0.000218929060288122,-0.00334285746725395,0.202318655664932,0.0387140947183281,0.0657793537370546,0.205980340447362,0.0642506894815648,0.027976896578551,0.202318655664932,0.365440854094748,0.19118071465841,0.0428337929877099,0.223815172628408,0.9640625,0.963541666666667,0.9671875,0.938541666666667,0.949479166666667,0.936979166666667,1,1,0.713020833333333,0.2984375,1,0.996875,6.0553934037994,6,0.49257949142447,0.998919256480521,0.99993851942677,0.0127442788567646,0.018163200223007,3.42613062272855,0.00191395750577703,0.00455634743686857,0.0170357762680837,0.00636948740596078,0.0442708333333333,0.96,"Cor.Unique"
"186",186,800,0.15,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1983,0.0085,1.00321142371156,0.202200409997692,0.17867488287172,0.420098465597466,1.49905273355468,0.125374115360275,0.00321142371155602,-0.000299590002308203,-0.00132511712827955,0.020098465597466,-0.000947266445320732,0.000374115360275365,0.00321142371155602,-0.00147945680152199,-0.00736176182377528,0.0502461639936651,-0.000631510963547155,0.00299292288220292,0.166411013843445,0.0318797363084751,0.0550623850415246,0.17883901202788,0.0492720893375037,0.0212630903841436,0.166411013843445,0.305902139119581,0.157430796585062,0.0328480595583358,0.170104723073149,0.953605648008069,0.950579929399899,0.957639939485628,0.938477054967221,0.953605648008069,0.951084215834594,1,1,0.89309127584468,0.75441250630358,1,1,5.94082660498619,6,0.503511368959745,0.999352537379954,1.00005830748266,0.00966234477090472,0.0141942981821747,3.41577387794781,0.00118106130756892,0.00284492251546529,0.0133284829700924,0.00514798546381488,0.0453857791225416,0.9915,"Cor.Unique"
"187",187,200,0,"poor",0.4,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1729,0.1355,1.08027001193309,0.212317039083004,0.153715331946268,0.374264386320041,1.50454162660674,0.123623169495966,0.080270011933088,0.00981703908300397,-0.026284668053732,-0.0257356136799592,0.00454162660673574,-0.00137683050403391,0.080270011933088,0.0484792053481678,-0.146025933631845,-0.064339034199898,0.00302775107115716,-0.0110146440322712,0.332295790749089,0.0582267656799937,0.101053000092017,0.269711105470021,0.124264231887977,0.0523350117345246,0.332295790749089,0.561405556066762,0.287539583604907,0.0828428212586515,0.418680093876196,0.978021978021978,0.973973395026027,0.984384037015616,0.937536148062464,0.948525159051475,0.947946790052053,0.898785425101215,0.97165991902834,0.222093695777906,0.00289184499710815,1,0.653556969346443,10.1432105904237,10,0.49187226179712,0.992032013455191,0.999724645329076,0.018458880161334,0.0431855397890265,4.59724467155359,0.0137723817486979,0.0202990529547604,0.0243100275304936,0.0116853311419147,0.0549450549450549,0.8645,"Basic"
"188",188,500,0,"poor",0.4,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1922,0.039,1.02073987487423,0.204769451607569,0.172534338711316,0.411002955553823,1.4997803436109,0.124663033394959,0.0207398748742329,0.00226945160756934,-0.00746566128868392,0.0110029555538234,-0.000219656389101461,-0.000336966605041348,0.0207398748742329,0.0112071684324412,-0.041475896048244,0.0275073888845586,-0.000146437592734307,-0.00269573284033078,0.22289913875604,0.0389063468982354,0.0718968502648959,0.217314993480465,0.0785908068768134,0.0322317258519697,0.22289913875604,0.399426945916088,0.192130108139434,0.0523938712512089,0.257853806815758,0.966181061394381,0.954734651404787,0.969823100936524,0.945369406867846,0.950052029136316,0.94901144640999,0.998959417273673,1,0.63267429760666,0.290842872008325,1,0.965660770031218,10.262363831054,10,0.485571360749885,0.996628671349574,0.999570432638142,0.0120873740819606,0.0275112770092649,4.6220888100415,0.00554921774477831,0.00802383747206472,0.0156230422637846,0.00733879990182437,0.0577523413111342,0.961,"Basic"
