"","job_id","N_size","TT","J","target_loading","loading_quality","R2","sd.lambda","rho","cu_data","fit_cu","cu_model","spec","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.rel.rmse","phi12.rel.rmse","phi22.rel.rmse","kappa1.rel.rmse","kappa2.rel.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","admissible.m","rho_lab","F_ml"
21,21,200,5,5,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",200,1578,0.211,1.07633868273995,0.208889784879928,0.15692889336546,0.383074385048014,1.50333583513373,0.123922218501015,0.0763386827399511,0.00638978487992827,-0.0230711066345399,-0.0169256149519856,0.00333583513373075,-0.00107778149898532,0.0763386827399511,0.0315544932342137,-0.128172814636333,-0.0423140373799639,0.00222389008915383,-0.0086222519918826,0.322423410308715,0.0562548943133222,0.0979239196778034,0.267215592571805,0.122243474594344,0.0516580741438013,0.322423410308715,0.544021775987797,0.277801947226283,0.0814956497295625,0.413264593150411,0.973384030418251,0.97148288973384,0.987325728770596,0.94233206590621,0.951204055766793,0.947401774397972,0.920152091254753,0.976552598225602,0.259822560202788,0.00443599493029151,1,0.662230671736375,343.517038234886,327,0.327470071261509,0.972282509522456,0.980001268119103,0.0140568915920628,0.0663572134113794,26.7230784101854,0.0283702264479456,0.0334834437197749,0.0108255511310533,0.00382838583658925,0.159695817490494,0.789,"Basic",NA
22,22,200,5,5,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",200,1572,0.214,1.08142130112551,0.208740666746406,0.155654822719932,0.383012665808131,1.5029694755515,0.123989111476869,0.0814213011255128,0.0062406667464058,-0.0243451772800678,-0.0169873341918694,0.00296947555150269,-0.00101088852313124,0.0814213011255128,0.0308181073896583,-0.135250984889265,-0.0424683354796734,0.00197965036766846,-0.00808710818504995,0.330751849087411,0.0574335330180754,0.101338027510907,0.275368540525174,0.122461178562657,0.0517044773457044,0.330751849087411,0.562989041727259,0.283622385274447,0.0816407857084381,0.413635818765635,0.973918575063613,0.971374045801527,0.982824427480916,0.934478371501272,0.950381679389313,0.945928753180662,0.91412213740458,0.967557251908397,0.25,0.00381679389312977,1,0.673027989821883,323.565186822842,307,0.321894599761304,0.972435833165428,0.978511874527368,0.0145025266850879,0.0650111884338041,26.1013696145786,0.0279690105315613,0.0348635475885859,0.0110634120236986,0.003894271374335,0.157124681933842,0.786,"Basic",NA
23,23,200,5,5,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",200,1455,0.2725,1.40234746143101,0.256131582997502,0.0655583397327826,0.145062762192927,1.50170710508142,0.124559999153584,0.402347461431005,0.0536315829975023,-0.114441660267217,-0.254937237807073,0.00170710508142421,-0.000440000846416099,0.402347461431005,0.264847323444456,-0.635787001484541,-0.637343094517683,0.00113807005428281,-0.00352000677132879,0.531185066542396,0.0809075187676882,0.160849776006668,0.341066046310556,0.130698461599582,0.0541005099352927,0.531185066542396,0.893609866703712,0.399543302556485,0.0871323077330546,0.432804079482342,0.858419243986254,0.908591065292096,0.86872852233677,0.687972508591065,0.942268041237113,0.94020618556701,0.993127147766323,0.997938144329897,0.100343642611684,0.0109965635738832,1,0.661168384879725,416.936429473829,327,0.012222794640088,0.89256678941904,0.9014468107392,0.0364491358440299,0.0702653902354257,31.3288890773031,0.0364755442543748,0.0334924558982417,0.00683908308202462,0.00376720603743845,0.942268041237113,0.7275,"Cor.Unique",NA
24,24,200,5,5,0.4,"poor",0.16,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",200,1562,0.219,1.07052077374414,0.212916113276,0.151541331850165,0.374833170151803,1.50223766623504,0.125295779195323,0.0705207737441355,0.0104161132759998,-0.0284586681498347,-0.0251668298481974,0.00223766623504181,0.00029577919532296,0.0705207737441355,0.0514375964246906,-0.158103711943526,-0.0629170746204934,0.00149177749002787,0.00236623356258368,0.338476407463949,0.0593021608439306,0.106457968234747,0.279122031000907,0.127946865919749,0.0533214490871348,0.338476407463949,0.591433156859704,0.292850177007064,0.0852979106131659,0.426571592697078,0.97887323943662,0.971190781049936,0.983994878361076,0.931498079385403,0.947503201024328,0.943661971830986,0.882842509603073,0.95966709346991,0.222791293213828,0.00256081946222791,1,0.657490396927017,322.820794349838,307,0.330715518696551,0.976419671721926,0.982220549652217,0.0142832972759286,0.0644172949896904,26.3331910147198,0.0241309957130678,0.0306547046204931,0.0110947116304526,0.00386611623773142,0.157490396927017,0.781,"Cor.Unique",NA
25,25,200,3,3,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1283,0.3585,0.412502632171117,0.114879153026019,0.023367576824276,0.202673341424895,0.901939918752318,0.0754204797696522,0.0525026321711169,0.0419791530260185,-0.041432423175724,-0.197326658575105,0.00193991875231782,0.000420479769652168,0.145840644919769,0.575845720521516,-0.63938924653895,-0.493316646437761,0.00215546528035313,0.00560639692869557,0.126484543103324,0.0719681034047663,0.0731506345288,0.386235887509808,0.0695785518103712,0.0452217023174941,0.351345953064789,1.12886781680247,0.987216781958385,0.0773095020115235,0.602956030899921,0.979734996102884,0.96024941543258,0.967264224473889,0.838659392049883,0.951675759937646,0.957131722525331,0.894777864380359,0.217459080280592,0.00467653936087295,0.0218238503507405,1,0.367108339828527,0.973533947091083,1,0.510302135933967,0.995163308872412,1.00145742960691,0.0239457632276924,0.0134878917773565,1.35337003960896,0.0110928827069534,0.0418766747224828,0.0425879500177295,0.0104444446760447,0.0553390491036633,0.6415,"Basic",NA
26,26,200,3,3,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1729,0.1355,0.478175975897575,0.138276547151276,-0.00129000925365791,0.081553023168562,0.902411962650676,0.074816650306552,0.118175975897574,0.0653765471512764,-0.0660900092536579,-0.318446976831438,0.00241196265067588,-0.000183349693447978,0.328266599715484,0.896797628961267,-1.01990755021077,-0.796117442078595,0.00267995850075098,-0.00244466257930638,0.175929928913532,0.0924518977919742,0.0965379433104976,0.452991125171575,0.0721077090202516,0.0460309753399847,0.488694246982033,1.48978307577928,1.26820161580211,0.0801196766891684,0.613746337866463,0.903412377096588,0.902255639097744,0.907460960092539,0.674956622325043,0.941006362058994,0.945633314054367,0.96471949103528,0.366107576633892,0.0138808559861191,0.0647773279352227,1,0.37246963562753,1.01261453596432,1,0.490830217008281,0.995579280874395,0.999770836042671,0.0247133517386737,0.0134946485055294,1.38080933299568,0.0108988257333828,0.039379381303941,0.0425489720651063,0.00995195504045914,0.048582995951417,0.8645,"Cor.Unique",NA
27,27,200,3,3,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1041,0.4795,0.526978816868137,0.189308254419321,-0.0567002116557734,-0.055971575852308,0.900414115372338,0.0767533966209689,0.166978816868137,0.116408254419321,-0.121500211655773,-0.455971575852308,0.000414115372338107,0.00175339662096885,0.463830046855936,1.596821048276,-1.8750032662928,-1.13992893963077,0.000460128191486785,0.023378621612918,0.277078595032676,0.162906454984644,0.172452010669469,0.607818625519718,0.0956069880674773,0.0685523567883982,0.769662763979655,2.6612964609486,2.23465644697728,0.106229986741641,0.914031423845309,0.971181556195965,0.954851104707013,0.970220941402498,0.699327569644573,0.943323727185399,0.944284341978866,0.31700288184438,0.112391930835735,0.0134486071085495,0.131604226705091,1,0.182516810758886,0.972727651847826,1,0.509673635009488,0.982707722892494,1.00734871353829,0.023456734182752,0.0157046332087255,1.38539028660146,0.0472383696640359,0.172404534572344,0.042477068038585,0.0121633792481115,0.0509125840537944,0.5205,"Basic",NA
28,28,200,3,3,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1849,0.0755,0.80439986378462,0.303813679151781,-0.167377301523572,-0.257330298587877,0.901471576115066,0.0756263778989291,0.44439986378462,0.230913679151781,-0.232177301523572,-0.657330298587877,0.00147157611506619,0.000626377898929079,1.23444406606839,3.16754018040852,-3.58298304820327,-1.64332574646969,0.00163508457229576,0.00835170531905438,0.524800320557812,0.272304315453643,0.283357689589584,0.727210238361118,0.0999286735511619,0.0697852106406489,1.45777866821614,4.37280385169111,3.73531296918578,0.111031859501291,0.930469475208651,0.717685235262304,0.733369388858843,0.787993510005408,0.358572201189832,0.946998377501352,0.942671714440238,0.778258518117902,0.430502974580855,0.120064899945917,0.383450513791239,1,0.202271498107085,1.02540173917819,1,0.4897913671908,0.989127494064713,0.99947029346686,0.02538686580617,0.0153678198563408,1.3939549718368,0.0265515593014016,0.0972023995819809,0.0427350683149907,0.01137306732483,0.0486749594375338,0.9245,"Cor.Unique",NA
29,29,200,3,5,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1351,0.3245,1.1246867774004,0.296844397405739,0.0844969056955045,0.235537776741285,1.50306784204819,0.125026971703429,0.124686777400401,0.0943443974057391,-0.0955030943044955,-0.164462223258715,0.0030678420481851,2.69717034292432e-05,0.124686777400401,0.465898258793773,-0.530572746136086,-0.411155558146787,0.0020452280321234,0.000215773627433946,0.314575915694893,0.17317540769703,0.177168146743432,0.362368349053592,0.109355028704972,0.070536363102267,0.314575915694893,0.984267481907956,0.855187198503853,0.0729033524699814,0.564290904818136,0.977054034048853,0.952627683197631,0.96299037749815,0.843079200592154,0.952627683197631,0.952627683197631,0.960769800148038,0.251665433012583,0.00148038490007402,0.0162842339008142,1,0.42561065877128,0.952111663699191,1,0.509272432396023,0.996452669241652,1.00173599901491,0.0231983059844463,0.0127892637210195,1.31273423468325,0.00832951109486544,0.0316547577316826,0.041161262591751,0.0097109522127899,0.0458919319022946,0.6755,"Basic",NA
30,30,200,3,5,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1663,0.1685,1.22052087566249,0.331406596284987,0.0479813940435257,0.158707362329043,1.50585922702736,0.123653338769577,0.220520875662494,0.128906596284987,-0.132018605956474,-0.241292637670957,0.00585922702735602,-0.00134666123042251,0.220520875662494,0.636575784123393,-0.73343669975819,-0.603231594177393,0.00390615135157068,-0.0107732898433801,0.375825802658609,0.200266122746752,0.207429014924854,0.395751490997378,0.111689253073415,0.0687751351848923,0.375825802658609,1.15238341624919,0.988968507391366,0.0744595020489432,0.550201081479138,0.936259771497294,0.928442573662057,0.932651834034877,0.753457606734817,0.942273000601323,0.955502104630186,0.989176187612748,0.374022850270595,0.00841852074564041,0.0282621767889357,1,0.430547203848467,0.986107179739782,1,0.500389866854284,0.996424726928923,1.0003811101433,0.0239144657800221,0.0127584899796017,1.38209737715709,0.00890737435578317,0.0323588653789607,0.042024518950233,0.0096349647599285,0.047504509921828,0.8315,"Cor.Unique",NA
31,31,200,3,5,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1146,0.427,1.32736553591759,0.425943245178073,-0.0577826825603334,0.0401433771996361,1.50090841313888,0.125613554135459,0.327365535917589,0.223443245178073,-0.237782682560333,-0.359856622800364,0.000908413138875983,0.000613554135459419,0.327365535917589,1.10342343297814,-1.32101490311296,-0.89964155700091,0.000605608759250655,0.00490843308367535,0.581017221733772,0.329291515909335,0.351866716759708,0.531745943145574,0.1408458554107,0.0972972181360823,0.581017221733772,1.95481509310949,1.62613094276215,0.093897236940467,0.778377745088658,0.970331588132635,0.952006980802792,0.965968586387435,0.713787085514834,0.945898778359511,0.946771378708551,0.554101221640489,0.147469458987784,0.012216404886562,0.0820244328097731,1,0.2521815008726,0.978296113113242,1,0.502694287561591,0.990846424575104,1.00419951685471,0.0239523303286738,0.0150716120148025,1.32010501790152,0.0209150828216459,0.081161345573881,0.0417291146575354,0.0113356071877491,0.0453752181500873,0.573,"Basic",NA
32,32,200,3,5,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1819,0.0905,1.75762223731831,0.601955818641749,-0.224549579885593,-0.136336432577416,1.50505176118808,0.124396605020991,0.757622237318307,0.399455818641749,-0.404549579885593,-0.536336432577416,0.00505176118807975,-0.00060339497900948,0.757622237318307,1.97262132662592,-2.24749766603107,-1.34084108144354,0.00336784079205317,-0.00482715983207584,0.939378506800154,0.489203126609212,0.5130109221161,0.619935630301039,0.142268501400871,0.0951398027155558,0.939378506800154,2.85006067842278,2.41581790918129,0.0948456676005808,0.761118421724447,0.809235843870258,0.793293018141836,0.835623969213854,0.473886750962067,0.948873007146784,0.954370533260033,0.862561847168774,0.404068169323804,0.0681693238042881,0.239692138537658,1,0.250687190764156,1.02754805693258,1,0.493624129773909,0.99226985240789,0.998716408887269,0.0249795604539498,0.0146798422299709,1.43618616009782,0.0189072571034146,0.0682057085613897,0.0433292107879582,0.0110857559345782,0.0489279824079164,0.9095,"Cor.Unique",NA
33,33,200,5,3,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1939,0.0305,0.364199082358228,0.0732555973230054,0.0633939545818013,0.419583295316209,0.901042778055427,0.0749819569804767,0.00419908235822818,0.000355597323005357,-0.00140604541819873,0.0195832953162094,0.00104277805542683,-1.80430195232774e-05,0.0116641176617449,0.00487787823052615,-0.021698231762326,0.0489582382905236,0.00115864228380758,-0.000240573593643698,0.0853051176535497,0.0155437359397782,0.0266390767113537,0.216851724932878,0.0630052101722948,0.0261883664455986,0.236958660148749,0.411096862829533,0.21321997173907,0.0700057890803276,0.349178219274648,0.956162970603404,0.945332645693656,0.972666322846828,0.959257349149046,0.946879834966478,0.951005673027334,0.998968540484786,1,0.615781330582775,0.370809695719443,1,0.814853017019082,9.98845940454293,10,0.501349835494461,0.995674042471503,1.00007468959559,0.0178609799467289,0.0395760580025536,4.53801745685353,0.00760326421318827,0.0112070434042451,0.0237637395784015,0.0120904220656543,0.0520887055183084,0.9695,"Basic",NA
34,34,200,5,3,0.6708,"vgood",0.45,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1593,0.2035,0.394831759894694,0.0773363754606633,0.0521847025183165,0.360386075507996,0.901314379018224,0.0749188771561289,0.0348317598946935,0.00443637546066323,-0.0126152974816835,-0.039613924492004,0.00131437901822347,-8.1122843871078e-05,0.0967548885963708,0.0608556304617727,-0.194680516692647,-0.09903481123001,0.00146042113135941,-0.00108163791828104,0.123776349113967,0.0219887167866922,0.0386310730977624,0.282791109293575,0.0635632255898161,0.0262167624617956,0.343823191983242,0.596158535459297,0.301628488157643,0.0706258062109068,0.349556832823941,0.972379158819837,0.983050847457627,0.967357187696171,0.919648462021343,0.945386064030132,0.949152542372881,0.865034526051475,0.893283113622097,0.14375392341494,0.00251098556183302,1,0.815442561205273,5.97317679891553,6,0.501173148488393,0.996752589709481,1.00010676824439,0.0193123354440785,0.0300551327775661,3.44934776737442,0.00609281252518375,0.0143576941298657,0.0268380624821161,0.0108623378573272,0.0489642184557439,0.7965,"Basic",NA
35,35,200,5,3,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1997,0.0015,0.413554327334181,0.0806332408570415,0.0490508042116067,0.292841577197948,0.902937328849398,0.0745155102273297,0.0535543273341807,0.00773324085704148,-0.0157491957883933,-0.107158422802052,0.00293732884939756,-0.000484489772670291,0.148762020372724,0.106080121495768,-0.243043144882612,-0.26789605700513,0.00326369872155284,-0.00645986363560388,0.10475950055344,0.0174642053551909,0.0322039317751325,0.220392370851776,0.0646433245556181,0.0265227470077609,0.290998612648443,0.496974255789082,0.23956385946764,0.071825916172909,0.353636626770146,0.926890335503255,0.940911367050576,0.923385077616425,0.85878818227341,0.938908362543816,0.953930896344517,1,1,0.42313470205308,0.240861291937907,1,0.796194291437156,11.2798343111263,10,0.428946031611249,0.993988791716035,0.997177457412605,0.0242094163421274,0.0394591122261231,5.10774906186482,0.00883474466212853,0.0117452922421769,0.0270724401583905,0.0113681016748326,0.0991487230846269,0.9985,"Cor.Unique",NA
36,36,200,5,3,0.6708,"vgood",0.45,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1611,0.1945,0.391809663321168,0.0781941271280639,0.0526931918721284,0.36242046015752,0.902418154706246,0.0742281008364951,0.0318096633211683,0.00529412712806383,-0.0121068081278716,-0.0375795398424797,0.00241815470624606,-0.000771899163504905,0.0883601758921342,0.0726217713040306,-0.186833458763451,-0.0939488496061993,0.00268683856249562,-0.0102919888467321,0.122974744052052,0.0221930330842324,0.0386215047371401,0.28313117867468,0.06549407709169,0.0265388169728845,0.3415965112557,0.59601087557315,0.304431180853668,0.0727711967685445,0.353850892971793,0.973308504034761,0.97951582867784,0.97082557417753,0.913097454996896,0.93854748603352,0.949099937926754,0.86219739292365,0.904407200496586,0.157666045934202,0.000620732464307883,1,0.793916821849783,5.91321895234562,6,0.511551323081127,0.996962035520891,1.00045778559443,0.018936925100456,0.0288891005173934,3.5373414273752,0.00569659240800972,0.0136230778403497,0.0273514344324805,0.0102273475686632,0.0571073867163253,0.8055,"Cor.Unique",NA
37,37,200,5,3,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1564,0.218,0.414190127700539,0.080312875617891,0.0447786357333883,0.318876782975276,0.900137849191396,0.0745632608570653,0.0541901277005387,0.00741287561789101,-0.0200213642666117,-0.0811232170247244,0.000137849191396354,-0.000436739142934723,0.150528132501496,0.101685536596584,-0.308971670781044,-0.202808042561811,0.000153165768218172,-0.00582318857246297,0.151981130219676,0.02697772063985,0.0484215596246302,0.31732392362014,0.0850501615754408,0.035035196630447,0.422169806165768,0.747246290503552,0.370064755004801,0.0945001795282675,0.467135955072627,0.979539641943734,0.976982097186701,0.981457800511509,0.903452685421995,0.943734015345269,0.949488491048593,0.698849104859335,0.831841432225064,0.0383631713554987,0.000639386189258312,1,0.540920716112532,10.0860442787527,10,0.49417719604179,0.988530962418062,0.999829241686797,0.0182375417948979,0.0443095312591887,4.47177966011027,0.0193861252050069,0.0290091175664708,0.023876064724525,0.0114311851535096,0.0524296675191816,0.782,"Basic",NA
38,38,200,5,3,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1296,0.352,0.517584166281064,0.0956078083679544,0.0110529384555183,0.161018345793191,0.900582490280463,0.0749548348053955,0.157584166281064,0.0227078083679544,-0.0537470615444817,-0.238981654206809,0.000582490280463158,-4.51651946045069e-05,0.437733795225178,0.311492570205136,-0.8294299621062,-0.597454135517023,0.000647211422736842,-0.000602202594726757,0.275855647424843,0.0439916964585424,0.0866805118070688,0.432811026235994,0.0842009968594904,0.0349797235978527,0.766265687291229,1.33766221924489,0.603452626317454,0.0935566631772116,0.466396314638036,0.962962962962963,0.958333333333333,0.962962962962963,0.799382716049383,0.952932098765432,0.95216049382716,0.347993827160494,0.466820987654321,0.00694444444444444,0.0401234567901235,1,0.542438271604938,6.0275681781318,6,0.501414237301641,0.991173103302241,0.999972933273896,0.0196329794036834,0.0334428297204889,3.57154534494581,0.0164231662176503,0.0386160424175964,0.0277047066796884,0.0109771160801617,0.0555555555555556,0.648,"Basic",NA
39,39,200,5,3,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1983,0.0085,0.612207345350954,0.1091361869481,-0.0100059442514714,0.0101803254230567,0.899814732506408,0.0760993283048555,0.252207345350954,0.0362361869481003,-0.0748059442514714,-0.389819674576943,-0.000185267493592453,0.00109932830485552,0.700575959308205,0.497067036325107,-1.15441271993011,-0.974549186442358,-0.000205852770658282,0.0146577107314069,0.30637214531209,0.047127245577504,0.0949007375709675,0.465887293842205,0.0888329358519463,0.0372835002299773,0.851033736978027,1.46451755510752,0.646464274039836,0.0987032620577181,0.497113336399698,0.745839636913767,0.813918305597579,0.78618255168936,0.505799293998991,0.948058497226425,0.939989914271306,0.952597075138679,0.97528996469995,0.0393343419062027,0.0847201210287443,1,0.555219364599092,13.9544922420694,10,0.297369425194545,0.975994725271081,0.97986751259964,0.0378663428188558,0.0476795095074856,5.92294620623409,0.0261925000692308,0.0306157775575564,0.0301415361890372,0.0113579944675496,0.221886031265759,0.9915,"Cor.Unique",NA
40,40,200,5,3,0.4,"poor",0.16,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",200,1316,0.342,0.507327045589493,0.0957274565992009,0.0122916671207859,0.162591295290004,0.901145421877367,0.0759118566366821,0.147327045589493,0.0228274565992009,-0.0525083328792142,-0.237408704709996,0.00114542187736734,0.000911856636682131,0.409241793304147,0.313133835379985,-0.810313779000218,-0.59352176177499,0.00127269097485259,0.0121580884890951,0.267645614736308,0.0432008818689511,0.0847055537583798,0.4238031129252,0.0884065215725905,0.0374678721615864,0.743460040934188,1.30718447157994,0.592604689560371,0.0982294684139894,0.499571628821152,0.97112462006079,0.969604863221885,0.963525835866261,0.809270516717325,0.946808510638298,0.939209726443769,0.321428571428571,0.463525835866261,0.00531914893617021,0.0410334346504559,1,0.550911854103343,6.09966764659957,6,0.490994449148899,0.992914392726796,0.999273291897161,0.0199164665375492,0.0318429115265163,3.46465403863601,0.0129511941401032,0.0301762381709976,0.0274300993769546,0.0098954360216267,0.0486322188449848,0.658,"Cor.Unique",NA
